"126p -- Rangaistukset kansalaisuuden, asuinpaikan ja rikoksen mukaan (käräjäoikeudet ja hovioikeus ensimmäisenä oikeusasteena, rangaistus- ja sakkomääräykset ja rikesakot), 2009-2022"

"Vuosi","Asuinpaikka","Kansalaisuus","Rikosryhmä","Tunnusluku","Oikeudessa tuomitut, rangaistusmääräyssakot ja rikesakot yhteensä (lkm)","Oikeudessa tuomitut (lkm)","Elinkautiseen vankeuteen tuomitut (lkm)","Määräaikaiseen yhdistelmärangaistukseen, ehdottomaan vankeuteen, valvontarangaistukseen tai yhdyskuntapalveluun tuomitut yhteensä","Määräaikaiseen yhdistelmärangaistukseen, ehdottomaan vankeuteen,  valvontarangaistukseen tai yhdyskuntapalveluun tuomitut yhteensä (kk)","Yhdistelmärangaistukseen tuomitut","Ehdottomaan vankeuteen tuomitut","Valvontarangaistukseen tuomitut","Yhdyskuntapalveluun tuomitut","Ehdolliseen vankeuteen tuomitut","Aikaisempi rangaistus riittävä seuraamus","Rangaistusmääräyksellä sakkoon tuomitut (lkm)","Rangaistusmääräyksellä sakkoon tuomitut (laki: 754/2010)  (lkm)","Sakkomääräyksellä sakkoon tuomitut (lkm)","Muu seuraamus (lkm)","Rikesakko, alioikeudessa tuomitut (lkm)","Rikesakko (lkm)","Tuomitsematta jättäminen (lkm)","Syyte hylätty (lkm)","Asia rauennut (lkm)","Uhkasakko (lkm)","Syyksi luettuja rikoksia oikeudessa, rangaistusmääräyssakoissa ja rikesakoissa yhteensä (lkm)","Syyksi luettuja rikoksia oikeudessa (lkm)","Hylättyjä syytteitä yhteensä (lkm)","Rauenneita syytteitä yhteensä (lkm)"
"2021","Yhteensä","Muut EU27 maat kuin Suomi","Pahoinpitely, lievä pahoinpitely 21:5,7","Rangaistusten lukumäärä",196,189,0,17,0.0,0,11,1,5,67,1,0,7,0,0,0,0,4,20,9,0,299,292,50,12
"2021","Yhteensä","Muut EU27 maat kuin Suomi","Kuolemantuottamus 21:8-9","Rangaistusten lukumäärä",1,1,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,4,1,0
"2021","Yhteensä","Muut EU27 maat kuin Suomi","Vammantuottamus 21:10-11","Rangaistusten lukumäärä",11,8,0,0,0.0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,16,13,0,0
"2021","Yhteensä","Muut EU27 maat kuin Suomi","Muut henkeen ja terveyteen kohdistuvat rikokset 12:6a,13-14, 22:1-6, 34a:1§1/2","Rangaistusten lukumäärä",1,1,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0
"2021","Yhteensä","Muut EU27 maat kuin Suomi","C. Seksuaalirikokset","Rangaistusten lukumäärä",17,15,0,3,0.0,0,3,0,0,9,0,0,2,0,0,0,0,0,7,1,0,26,24,11,1
"2021","Yhteensä","Muut EU27 maat kuin Suomi","Lapsen seksuaalinen hyväksikäyttö 20:6-7","Rangaistusten lukumäärä",7,7,0,1,0.0,0,1,0,0,6,0,0,0,0,0,0,0,0,3,0,0,9,9,5,0
"2021","Yhteensä","Muut EU27 maat kuin Suomi","Raiskaus, törkeä raiskaus 20:1-2","Rangaistusten lukumäärä",2,2,0,2,0.0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,1,0,5,5,6,1
"2021","Yhteensä","Muut EU27 maat kuin Suomi","Muut seksuaalirikokset 20:4-5, 8-9","Rangaistusten lukumäärä",8,6,0,0,0.0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,12,10,0,0
"2021","Yhteensä","Muut EU27 maat kuin Suomi","D.Rikokset viranomaisia ja yleistä järjestystä vastaan, perätön lausuma","Rangaistusten lukumäärä",402,131,0,15,0.0,0,14,0,1,18,1,0,271,0,0,0,0,0,3,5,0,559,288,17,10
"2021","Yhteensä","Muut EU27 maat kuin Suomi","Virkamiehen vastustaminen 16:1-2","Rangaistusten lukumäärä",50,16,0,2,0.0,0,1,0,1,11,0,0,34,0,0,0,0,0,0,0,0,65,31,0,0
"2021","Yhteensä","Muut EU27 maat kuin Suomi","Haitanteko virkamiehelle 16:3","Rangaistusten lukumäärä",28,5,0,0,0.0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,50,27,3,1
"2021","Yhteensä","Muut EU27 maat kuin Suomi","Perätön lausuma, väärän henkilötiedon, todistuksen antaminen 15:1-5, 16:5,8","Rangaistusten lukumäärä",28,2,0,0,0.0,0,0,0,0,1,0,0,26,0,0,0,0,0,0,0,0,70,44,2,1
"2021","Yhteensä","Muut EU27 maat kuin Suomi","Muut rikokset viranomaisia ja yleistä järjestystä vastaan 15:6-11, 16:4, 6-7, 9-17, 17:1-22, 34a:1§1/2","Rangaistusten lukumäärä",296,108,0,13,0.0,0,13,0,0,6,1,0,188,0,0,0,0,0,3,5,0,374,186,12,8
"2021","Yhteensä","Muut EU27 maat kuin Suomi","E. Liikennerikokset","Rangaistusten lukumäärä",5021,1093,0,134,0.0,0,75,1,58,508,3,0,1097,2831,0,0,0,1,20,15,0,5980,2052,57,58
"2021","Yhteensä","Muut EU27 maat kuin Suomi","Liikenneturvallisuuden vaarantaminen 23:1","Rangaistusten lukumäärä",3072,47,0,1,0.0,0,1,0,0,2,0,0,502,2523,0,0,0,1,3,2,0,3263,238,9,7
"2021","Yhteensä","Muut EU27 maat kuin Suomi","Törkeä liikenneturvallisuuden vaarantaminen 23:2","Rangaistusten lukumäärä",175,175,0,4,0.0,0,4,0,0,30,1,0,0,0,0,0,0,0,0,1,0,211,211,4,1
